district,year,pop_descendants_of_non_western_origin_0_10_years_men,pop_descendants_of_non_western_origin_0_10_years_women,pop_descendants_of_non_western_origin_10_19_years_men,pop_descendants_of_non_western_origin_10_19_years_women,pop_descendants_of_non_western_origin_20_29_years_men,pop_descendants_of_non_western_origin_20_29_years_women,pop_descendants_of_non_western_origin_30_39_years_men,pop_descendants_of_non_western_origin_30_39_years_women,pop_descendants_of_non_western_origin_40_49_years_men,pop_descendants_of_non_western_origin_40_49_years_women,pop_descendants_of_non_western_origin_50_59_years_men,pop_descendants_of_non_western_origin_50_59_years_women,pop_descendants_of_non_western_origin_60+_years_men,pop_descendants_of_non_western_origin_60+_years_women,pop_descendats_of_western_origin_0_10_years_men,pop_descendats_of_western_origin_0_10_years_women,pop_descendats_of_western_origin_10_19_years_men,pop_descendats_of_western_origin_10_19_years_women,pop_descendats_of_western_origin_20_29_years_men,pop_descendats_of_western_origin_20_29_years_women,pop_descendats_of_western_origin_30_39_years_men,pop_descendats_of_western_origin_30_39_years_women,pop_descendats_of_western_origin_40_49_years_men,pop_descendats_of_western_origin_40_49_years_women,pop_descendats_of_western_origin_50_59_years_men,pop_descendats_of_western_origin_50_59_years_women,pop_descendats_of_western_origin_60+_years_men,pop_descendats_of_western_origin_60+_years_women,pop_immigrants_of_non_western_origin_0_10_years_men,pop_immigrants_of_non_western_origin_0_10_years_women,pop_immigrants_of_non_western_origin_10_19_years_men,pop_immigrants_of_non_western_origin_10_19_years_women,pop_immigrants_of_non_western_origin_20_29_years_men,pop_immigrants_of_non_western_origin_20_29_years_women,pop_immigrants_of_non_western_origin_30_39_years_men,pop_immigrants_of_non_western_origin_30_39_years_women,pop_immigrants_of_non_western_origin_40_49_years_men,pop_immigrants_of_non_western_origin_40_49_years_women,pop_immigrants_of_non_western_origin_50_59_years_men,pop_immigrants_of_non_western_origin_50_59_years_women,pop_immigrants_of_non_western_origin_60+_years_men,pop_immigrants_of_non_western_origin_60+_years_women,pop_immigrants_of_western_origin_0_10_years_men,pop_immigrants_of_western_origin_0_10_years_women,pop_immigrants_of_western_origin_10_19_years_men,pop_immigrants_of_western_origin_10_19_years_women,pop_immigrants_of_western_origin_20_29_years_men,pop_immigrants_of_western_origin_20_29_years_women,pop_immigrants_of_western_origin_30_39_years_men,pop_immigrants_of_western_origin_30_39_years_women,pop_immigrants_of_western_origin_40_49_years_men,pop_immigrants_of_western_origin_40_49_years_women,pop_immigrants_of_western_origin_50_59_years_men,pop_immigrants_of_western_origin_50_59_years_women,pop_immigrants_of_western_origin_60+_years_men,pop_immigrants_of_western_origin_60+_years_women,pop_persons_of_danish_origin_0_10_years_men,pop_persons_of_danish_origin_0_10_years_women,pop_persons_of_danish_origin_10_19_years_men,pop_persons_of_danish_origin_10_19_years_women,pop_persons_of_danish_origin_20_29_years_men,pop_persons_of_danish_origin_20_29_years_women,pop_persons_of_danish_origin_30_39_years_men,pop_persons_of_danish_origin_30_39_years_women,pop_persons_of_danish_origin_40_49_years_men,pop_persons_of_danish_origin_40_49_years_women,pop_persons_of_danish_origin_50_59_years_men,pop_persons_of_danish_origin_50_59_years_women,pop_persons_of_danish_origin_60+_years_men,pop_persons_of_danish_origin_60+_years_women,unemp_highest_education_completed_total_[0_02],unemp_highest_education_completed_total_]02_04],unemp_highest_education_completed_total_]04_06],unemp_highest_education_completed_total_]06_08],unemp_highest_education_completed_total_]08_1],unemp_masters_and_phd_programs_[0_02],unemp_masters_and_phd_programs_]02_04],unemp_masters_and_phd_programs_]04_06],unemp_masters_and_phd_programs_]06_08],unemp_masters_and_phd_programs_]08_1],unemp_primary_education_and_not_stated_[0_02],unemp_primary_education_and_not_stated_]02_04],unemp_primary_education_and_not_stated_]04_06],unemp_primary_education_and_not_stated_]06_08],unemp_primary_education_and_not_stated_]08_1],unemp_upper_secondary_education_and_qualifying_educational_programs_[0_02],unemp_upper_secondary_education_and_qualifying_educational_programs_]02_04],unemp_upper_secondary_education_and_qualifying_educational_programs_]04_06],unemp_upper_secondary_education_and_qualifying_educational_programs_]06_08],unemp_upper_secondary_education_and_qualifying_educational_programs_]08_1],unemp_vocational_education_and_training_vet_and_short_cycle_higher_educations_[0_02],unemp_vocational_education_and_training_vet_and_short_cycle_higher_educations_]02_04],unemp_vocational_education_and_training_vet_and_short_cycle_higher_educations_]04_06],unemp_vocational_education_and_training_vet_and_short_cycle_higher_educations_]06_08],unemp_vocational_education_and_training_vet_and_short_cycle_higher_educations_]08_1],unemp_vocational_bachelors_educations_and_bachelors_programs_[0_02],unemp_vocational_bachelors_educations_and_bachelors_programs_]02_04],unemp_vocational_bachelors_educations_and_bachelors_programs_]04_06],unemp_vocational_bachelors_educations_and_bachelors_programs_]06_08],unemp_vocational_bachelors_educations_and_bachelors_programs_]08_1],income_disposable_income_men_amount_of_income_dkk_1000,income_disposable_income_men_average_income_for_people_with_the_type_of_income_dkk,income_disposable_income_men_people_with_the_type_of_income_number,income_disposable_income_women_amount_of_income_dkk_1000,income_disposable_income_women_average_income_for_people_with_the_type_of_income_dkk,income_disposable_income_women_people_with_the_type_of_income_number,income_entrepreneurial_income_men_amount_of_income_dkk_1000,income_entrepreneurial_income_men_average_income_for_people_with_the_type_of_income_dkk,income_entrepreneurial_income_men_people_with_the_type_of_income_number,income_entrepreneurial_income_women_amount_of_income_dkk_1000,income_entrepreneurial_income_women_average_income_for_people_with_the_type_of_income_dkk,income_entrepreneurial_income_women_people_with_the_type_of_income_number,income_equivalised_disposable_income_men_amount_of_income_dkk_1000,income_equivalised_disposable_income_men_average_income_for_people_with_the_type_of_income_dkk,income_equivalised_disposable_income_men_people_with_the_type_of_income_number,income_equivalised_disposable_income_women_amount_of_income_dkk_1000,income_equivalised_disposable_income_women_average_income_for_people_with_the_type_of_income_dkk,income_equivalised_disposable_income_women_people_with_the_type_of_income_number,income_personal_income_in_total_ex_imputed_rent_and_before_deductions_of_interest_expenses_men_amount_of_income_dkk_1000,income_personal_income_in_total_ex_imputed_rent_and_before_deductions_of_interest_expenses_men_average_income_for_people_with_the_type_of_income_dkk,income_personal_income_in_total_ex_imputed_rent_and_before_deductions_of_interest_expenses_men_people_with_the_type_of_income_number,income_personal_income_in_total_ex_imputed_rent_and_before_deductions_of_interest_expenses_women_amount_of_income_dkk_1000,income_personal_income_in_total_ex_imputed_rent_and_before_deductions_of_interest_expenses_women_average_income_for_people_with_the_type_of_income_dkk,income_personal_income_in_total_ex_imputed_rent_and_before_deductions_of_interest_expenses_women_people_with_the_type_of_income_number,income_taxable_income_men_amount_of_income_dkk_1000,income_taxable_income_men_average_income_for_people_with_the_type_of_income_dkk,income_taxable_income_men_people_with_the_type_of_income_number,income_taxable_income_women_amount_of_income_dkk_1000,income_taxable_income_women_average_income_for_people_with_the_type_of_income_dkk,income_taxable_income_women_people_with_the_type_of_income_number,housing_1_person_0_children_couples_living_in_consensual_union_and_cohabiting_couples,housing_1_person_0_children_married_couples_and_registered_partnership,housing_1_person_0_children_single_men,housing_1_person_0_children_single_women,housing_1_person_1_child_couples_living_in_consensual_union_and_cohabiting_couples,housing_1_person_1_child_married_couples_and_registered_partnership,housing_1_person_1_child_single_men,housing_1_person_1_child_single_women,housing_1_person_2_children_couples_living_in_consensual_union_and_cohabiting_couples,housing_1_person_2_children_married_couples_and_registered_partnership,housing_1_person_2_children_single_men,housing_1_person_2_children_single_women,housing_1_person_3_children_couples_living_in_consensual_union_and_cohabiting_couples,housing_1_person_3_children_married_couples_and_registered_partnership,housing_1_person_3_children_single_men,housing_1_person_3_children_single_women,housing_2_persons_0_children_couples_living_in_consensual_union_and_cohabiting_couples,housing_2_persons_0_children_married_couples_and_registered_partnership,housing_2_persons_0_children_single_men,housing_2_persons_0_children_single_women,housing_2_persons_1_child_couples_living_in_consensual_union_and_cohabiting_couples,housing_2_persons_1_child_married_couples_and_registered_partnership,housing_2_persons_1_child_single_men,housing_2_persons_1_child_single_women,housing_2_persons_2_children_couples_living_in_consensual_union_and_cohabiting_couples,housing_2_persons_2_children_married_couples_and_registered_partnership,housing_2_persons_2_children_single_men,housing_2_persons_2_children_single_women,housing_2_persons_3_children_couples_living_in_consensual_union_and_cohabiting_couples,housing_2_persons_3_children_married_couples_and_registered_partnership,housing_2_persons_3_children_single_men,housing_2_persons_3_children_single_women,housing_3_persons_0_children_couples_living_in_consensual_union_and_cohabiting_couples,housing_3_persons_0_children_married_couples_and_registered_partnership,housing_3_persons_0_children_single_men,housing_3_persons_0_children_single_women,housing_3_persons_1_child_couples_living_in_consensual_union_and_cohabiting_couples,housing_3_persons_1_child_married_couples_and_registered_partnership,housing_3_persons_1_child_single_men,housing_3_persons_1_child_single_women,housing_3_persons_2_children_couples_living_in_consensual_union_and_cohabiting_couples,housing_3_persons_2_children_married_couples_and_registered_partnership,housing_3_persons_2_children_single_men,housing_3_persons_2_children_single_women,housing_3_persons_3_children_couples_living_in_consensual_union_and_cohabiting_couples,housing_3_persons_3_children_married_couples_and_registered_partnership,housing_3_persons_3_children_single_men,housing_3_persons_3_children_single_women,housing_4_persons_0_children_couples_living_in_consensual_union_and_cohabiting_couples,housing_4_persons_0_children_married_couples_and_registered_partnership,housing_4_persons_0_children_single_men,housing_4_persons_0_children_single_women,housing_4_persons_1_child_couples_living_in_consensual_union_and_cohabiting_couples,housing_4_persons_1_child_married_couples_and_registered_partnership,housing_4_persons_1_child_single_men,housing_4_persons_1_child_single_women,housing_4_persons_2_children_couples_living_in_consensual_union_and_cohabiting_couples,housing_4_persons_2_children_married_couples_and_registered_partnership,housing_4_persons_2_children_single_men,housing_4_persons_2_children_single_women,housing_4_persons_3_children_couples_living_in_consensual_union_and_cohabiting_couples,housing_4_persons_3_children_married_couples_and_registered_partnership,housing_4_persons_3_children_single_men,housing_4_persons_3_children_single_women,housing_5_persons_0_children_couples_living_in_consensual_union_and_cohabiting_couples,housing_5_persons_0_children_married_couples_and_registered_partnership,housing_5_persons_0_children_single_men,housing_5_persons_0_children_single_women,housing_5_persons_1_child_couples_living_in_consensual_union_and_cohabiting_couples,housing_5_persons_1_child_married_couples_and_registered_partnership,housing_5_persons_1_child_single_men,housing_5_persons_1_child_single_women,housing_5_persons_2_children_couples_living_in_consensual_union_and_cohabiting_couples,housing_5_persons_2_children_married_couples_and_registered_partnership,housing_5_persons_2_children_single_men,housing_5_persons_2_children_single_women,housing_5_persons_3_children_couples_living_in_consensual_union_and_cohabiting_couples,housing_5_persons_3_children_married_couples_and_registered_partnership,housing_5_persons_3_children_single_men,housing_5_persons_3_children_single_women
Bispebjerg,2004,758.0,745.0,284.0,249.0,210.0,209.0,,,,,0.0,0.0,,0.0,30.0,28.0,16.0,26.0,38.0,29.0,,,,,7.0,5.0,,6.0,56.0,55.0,233.0,202.0,578.0,730.0,1077.0,798.0,706.0,393.0,306.0,233.0,222.0,204.0,9.0,5.0,13.0,19.0,158.0,258.0,163.0,144.0,116.0,89.0,131.0,123.0,119.0,208.0,1405.0,1358.0,932.0,946.0,4513.0,4762.0,3192.0,2563.0,2084.0,1676.0,1938.0,1760.0,2766.0,4990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2654440.0,142743.0,18596.0,2551034.0,132185.0,19299.0,2838997.0,217198.0,13071.0,2160484.0,184389.0,11717.0,2849131.0,152474.0,18686.0,2871431.0,147875.0,19418.0,4004996.0,216043.0,18538.0,3651624.0,189390.0,19281.0,3264641.0,179949.0,18142.0,2968366.0,156312.0,18990.0,0.0,0.0,7312.25,8201.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2301.0,2102.75,0.0,0.0,0.0,0.0,152.25,796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.25,726.25,0.0,0.0,0.0,0.0,38.5,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.75,752.5,0.0,0.0,0.0,0.0,4.0,97.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.25,230.25,0.0,0.0
Bispebjerg,2005,764.0,783.0,338.0,295.0,214.0,217.0,,,,0.0,0.0,,,0.0,33.0,27.0,19.0,25.0,31.0,33.0,,,,3.0,8.0,,,6.0,53.0,51.0,214.0,190.0,583.0,678.0,1074.0,832.0,769.0,434.0,310.0,258.0,240.0,214.0,10.0,8.0,13.0,14.0,145.0,299.0,165.0,147.0,123.0,90.0,131.0,125.0,126.0,198.0,1366.0,1342.0,942.0,976.0,4390.0,4661.0,3184.0,2591.0,2101.0,1682.0,1951.0,1768.0,2697.0,4767.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2732343.0,147169.0,18566.0,2627092.0,136444.0,19254.0,2937315.0,221835.0,13241.0,2272081.0,187203.0,12137.0,2931723.0,157062.0,18666.0,2957065.0,152725.0,19362.0,4118313.0,222636.0,18498.0,3761047.0,195653.0,19223.0,3344047.0,184907.0,18085.0,3040678.0,161138.0,18870.0,0.0,0.0,7476.75,8204.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2281.5,2020.75,0.0,0.0,0.0,0.0,153.0,814.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.25,706.5,0.0,0.0,0.0,0.0,38.5,365.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.25,767.0,0.0,0.0,0.0,0.0,2.0,106.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.75,239.5,0.0,0.0
Bispebjerg,2006,761.0,785.0,362.0,325.0,207.0,209.0,,,,,0.0,,,0.0,35.0,27.0,23.0,26.0,34.0,36.0,,,,,8.0,,,7.0,49.0,50.0,214.0,202.0,566.0,672.0,1023.0,859.0,851.0,455.0,313.0,277.0,275.0,228.0,7.0,7.0,15.0,17.0,159.0,284.0,167.0,176.0,128.0,89.0,126.0,127.0,136.0,192.0,1315.0,1302.0,985.0,1018.0,4369.0,4698.0,3206.0,2567.0,2076.0,1691.0,1966.0,1741.0,2674.0,4562.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2922161.0,153459.0,19042.0,2720772.0,140790.0,19325.0,3269596.0,234649.0,13934.0,2457092.0,195054.0,12597.0,3135234.0,164148.0,19100.0,3082417.0,158912.0,19397.0,4457719.0,234753.0,18989.0,3927585.0,203555.0,19295.0,3598589.0,192541.0,18690.0,3160999.0,166412.0,18995.0,0.0,0.0,7566.0,8110.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2308.25,1958.75,0.0,0.0,0.0,0.0,158.0,846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.75,710.5,0.0,0.0,0.0,0.0,37.0,365.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.75,777.0,0.0,0.0,0.0,0.0,3.75,111.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,240.5,0.0,0.0
Bispebjerg,2007,753.0,750.0,400.0,371.0,222.0,222.0,,,,,0.0,,,0.0,36.0,31.0,23.0,28.0,33.0,42.0,,,,,9.0,,,6.0,40.0,49.0,205.0,193.0,584.0,672.0,998.0,875.0,916.0,493.0,335.0,293.0,313.0,240.0,11.0,7.0,20.0,19.0,254.0,406.0,218.0,183.0,153.0,95.0,109.0,124.0,140.0,194.0,1349.0,1330.0,1018.0,1056.0,4443.0,4769.0,3276.0,2569.0,2153.0,1724.0,1881.0,1694.0,2668.0,4331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3061051.0,157591.0,19424.0,2829455.0,145123.0,19497.0,3569568.0,245230.0,14556.0,2686416.0,202718.0,13252.0,3280305.0,168255.0,19496.0,3209798.0,164016.0,19570.0,4767949.0,246113.0,19373.0,4157746.0,213524.0,19472.0,3801196.0,200665.0,18943.0,3302874.0,172339.0,19165.0,0.0,0.0,7805.0,7945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2378.5,1938.25,0.0,0.0,0.0,0.0,175.75,864.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.75,731.5,0.0,0.0,0.0,0.0,33.5,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.75,762.5,0.0,0.0,0.0,0.0,4.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.25,254.25,0.0,0.0
Bispebjerg,2008,751.0,731.0,418.0,406.0,241.0,234.0,90.0,84.0,,,,,,0.0,38.0,31.0,20.0,30.0,42.0,42.0,22.0,20.0,,,,,,7.0,42.0,46.0,180.0,157.0,674.0,683.0,1025.0,900.0,936.0,535.0,386.0,304.0,333.0,247.0,12.0,9.0,21.0,29.0,349.0,488.0,236.0,224.0,161.0,99.0,110.0,121.0,142.0,191.0,1383.0,1392.0,1006.0,1068.0,4524.0,4925.0,3402.0,2689.0,2113.0,1749.0,1859.0,1656.0,2661.0,4081.0,1740.0,976.0,565.0,396.0,494.0,217.0,124.0,68.0,34.0,31.0,621.0,377.0,264.0,212.0,272.0,175.0,97.0,47.0,39.0,51.0,471.0,266.0,138.0,86.0,106.0,256.0,112.0,48.0,25.0,34.0,3169715.0,161055.0,19681.0,2939429.0,149986.0,19598.0,3786703.0,261784.0,14465.0,2882521.0,215628.0,13368.0,3402303.0,172138.0,19765.0,3312771.0,168298.0,19684.0,4979228.0,253667.0,19629.0,4357402.0,222612.0,19574.0,3925854.0,204110.0,19234.0,3396254.0,176383.0,19255.0,0.0,0.0,7821.25,7817.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2428.25,1937.0,0.0,0.0,0.0,0.0,178.5,868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.0,770.5,0.0,0.0,0.0,0.0,36.0,392.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.25,770.5,0.0,0.0,0.0,0.0,2.75,118.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.75,256.75,0.0,0.0
Bispebjerg,2009,765.0,715.0,446.0,437.0,272.0,235.0,100.0,99.0,,,0.0,,,0.0,44.0,40.0,,,37.0,33.0,26.0,22.0,,,13.0,,,,63.0,36.0,168.0,148.0,766.0,738.0,1026.0,915.0,1004.0,594.0,437.0,324.0,353.0,266.0,15.0,10.0,,,437.0,569.0,250.0,241.0,187.0,105.0,119.0,123.0,,,1505.0,1472.0,984.0,1070.0,4532.0,4995.0,3461.0,2740.0,2067.0,1730.0,1843.0,1574.0,2629.0,3946.0,1861.0,1211.0,797.0,559.0,758.0,235.0,154.0,109.0,46.0,54.0,626.0,472.0,334.0,261.0,375.0,208.0,125.0,68.0,45.0,66.0,508.0,317.0,211.0,161.0,211.0,284.0,143.0,75.0,46.0,52.0,3263711.0,163603.0,19949.0,3076293.0,155282.0,19811.0,3716931.0,258479.0,14380.0,2986873.0,222056.0,13451.0,3514015.0,175245.0,20052.0,3461484.0,173708.0,19927.0,5010291.0,252217.0,19865.0,4493257.0,227231.0,19774.0,3978555.0,203945.0,19508.0,3512931.0,180902.0,19419.0,0.0,0.0,7710.0,7711.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2419.5,1944.5,0.0,0.0,0.0,0.0,174.25,885.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.5,803.0,0.0,0.0,0.0,0.0,40.0,396.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.25,785.5,0.0,0.0,0.0,0.0,5.25,124.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,252.25,0.0,0.0
Bispebjerg,2010,758.0,720.0,494.0,459.0,296.0,254.0,124.0,112.0,,,0.0,,,0.0,46.0,52.0,,,35.0,37.0,27.0,16.0,,,13.0,,0.0,,74.0,53.0,143.0,149.0,806.0,819.0,989.0,956.0,1048.0,634.0,487.0,353.0,384.0,290.0,19.0,18.0,,,460.0,637.0,278.0,271.0,166.0,118.0,123.0,118.0,,,1559.0,1503.0,997.0,1052.0,4521.0,5029.0,3541.0,2867.0,2083.0,1688.0,1822.0,1592.0,2617.0,3799.0,1892.0,1251.0,988.0,725.0,1037.0,192.0,166.0,109.0,71.0,112.0,632.0,450.0,381.0,334.0,420.0,270.0,133.0,95.0,55.0,82.0,493.0,328.0,288.0,210.0,333.0,305.0,174.0,115.0,55.0,90.0,3489167.0,168893.0,20659.0,3282698.0,160382.0,20468.0,3737476.0,262205.0,14254.0,3043164.0,223204.0,13634.0,3751077.0,180853.0,20741.0,3694721.0,180020.0,20524.0,5157025.0,250074.0,20622.0,4655567.0,227511.0,20463.0,4131964.0,209160.0,19755.0,3672087.0,186656.0,19673.0,0.0,0.0,7612.5,7575.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2482.75,1951.0,0.0,0.0,0.0,0.0,186.0,889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.0,811.0,0.0,0.0,0.0,0.0,36.0,389.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,797.5,0.0,0.0,0.0,0.0,6.25,127.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.25,252.25,0.0,0.0
Bispebjerg,2011,749.0,723.0,565.0,509.0,328.0,319.0,139.0,124.0,,,,,,0.0,56.0,61.0,,,36.0,49.0,29.0,13.0,,,,,,,81.0,66.0,162.0,141.0,895.0,886.0,1059.0,979.0,1115.0,688.0,539.0,377.0,412.0,314.0,16.0,21.0,,,567.0,696.0,326.0,313.0,177.0,132.0,119.0,123.0,,,1642.0,1531.0,1039.0,1078.0,4572.0,5134.0,3557.0,2880.0,2108.0,1696.0,1823.0,1585.0,2612.0,3667.0,2103.0,1356.0,910.0,638.0,1118.0,276.0,216.0,131.0,74.0,155.0,651.0,456.0,302.0,252.0,431.0,259.0,121.0,92.0,56.0,95.0,540.0,380.0,247.0,197.0,327.0,377.0,183.0,138.0,59.0,110.0,3618243.0,169974.0,21287.0,3355653.0,161438.0,20786.0,3868469.0,260556.0,14847.0,3056011.0,218489.0,13987.0,3885378.0,181985.0,21350.0,3797179.0,182136.0,20848.0,5317779.0,250107.0,21262.0,4744110.0,228291.0,20781.0,4264770.0,207896.0,20514.0,3746310.0,186023.0,20139.0,0.0,0.0,7446.5,7372.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2503.0,1920.0,0.0,0.0,0.0,0.0,194.25,909.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.25,829.5,0.0,0.0,0.0,0.0,42.25,403.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.25,815.75,0.0,0.0,0.0,0.0,5.75,131.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.25,257.5,0.0,0.0
Bispebjerg,2012,747.0,660.0,626.0,584.0,353.0,361.0,155.0,139.0,,,,,,0.0,59.0,65.0,24.0,22.0,51.0,71.0,31.0,14.0,,,,,,8.0,96.0,70.0,157.0,137.0,902.0,901.0,1137.0,1025.0,1165.0,733.0,576.0,397.0,418.0,341.0,17.0,26.0,34.0,35.0,605.0,739.0,345.0,336.0,189.0,138.0,130.0,130.0,173.0,203.0,1689.0,1606.0,1064.0,1067.0,4790.0,5376.0,3508.0,2848.0,2139.0,1686.0,1801.0,1562.0,2657.0,3555.0,2023.0,1374.0,970.0,716.0,1155.0,291.0,192.0,147.0,112.0,180.0,591.0,408.0,291.0,256.0,404.0,255.0,144.0,108.0,64.0,89.0,506.0,393.0,261.0,210.0,355.0,380.0,237.0,163.0,74.0,127.0,3740615.0,172426.0,21694.0,3449274.0,162855.0,21180.0,3980469.0,262183.0,15182.0,3127143.0,218773.0,14294.0,4012908.0,184391.0,21763.0,3898176.0,183608.0,21231.0,5501194.0,253745.0,21680.0,4876834.0,230289.0,21177.0,4428924.0,210650.0,21025.0,3874716.0,188679.0,20536.0,0.0,0.0,7302.75,7191.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640.5,1868.0,0.0,0.0,0.0,0.0,198.75,945.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.75,839.0,0.0,0.0,0.0,0.0,38.25,405.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.5,842.75,0.0,0.0,0.0,0.0,7.25,136.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.25,249.0,0.0,0.0
Bispebjerg,2013,744.0,680.0,650.0,602.0,418.0,400.0,172.0,144.0,,,,,,0.0,78.0,85.0,25.0,23.0,49.0,73.0,31.0,16.0,,,,,,9.0,122.0,76.0,136.0,121.0,887.0,873.0,1151.0,1066.0,1162.0,770.0,658.0,414.0,439.0,363.0,16.0,21.0,39.0,36.0,634.0,782.0,358.0,385.0,209.0,157.0,134.0,127.0,179.0,205.0,1738.0,1643.0,1008.0,1043.0,4968.0,5661.0,3509.0,2829.0,2168.0,1686.0,1758.0,1569.0,2669.0,3461.0,2073.0,1371.0,991.0,753.0,1038.0,314.0,217.0,182.0,105.0,160.0,535.0,362.0,257.0,246.0,373.0,244.0,166.0,101.0,60.0,85.0,530.0,380.0,287.0,241.0,293.0,450.0,246.0,164.0,101.0,127.0,3834492.0,174485.0,21976.0,3556453.0,164066.0,21677.0,4072236.0,261695.0,15561.0,3218218.0,218525.0,14727.0,4111518.0,186667.0,22026.0,4021079.0,185022.0,21733.0,5606462.0,255431.0,21949.0,5005638.0,231026.0,21667.0,4469245.0,210664.0,21215.0,3948851.0,188238.0,20978.0,0.0,0.0,7176.25,7113.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2708.5,1850.25,0.0,0.0,0.0,0.0,183.0,934.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.5,824.5,0.0,0.0,0.0,0.0,39.5,420.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.5,887.75,0.0,0.0,0.0,0.0,7.25,136.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.75,253.5,0.0,0.0
